False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.175,0.0,10.0,0.0,0.0,7562822.81328,8.753267145,7562822.81328,8.753267145,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.35,0.0,10.0,0.0,0.0,7616765.0406,8.81570027847,7616765.0406,8.81570027847,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.525,0.0,10.0,0.0,0.0,7670211.01188,8.87755904153,7670211.01188,8.87755904153,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.7,0.0,10.0,0.0,0.0,7853259.62306,9.08942086002,7853259.62306,9.08942086002,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.175,0.0,10.0,0.0,0.0,7439666.27681,8.61072485742,7439666.27681,8.61072485742,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.35,0.0,10.0,0.0,0.0,7573345.22299,8.76544585994,7573345.22299,8.76544585994,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.525,0.0,10.0,0.0,0.0,7908808.29378,9.15371330298,7908808.29378,9.15371330298,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.7,0.0,10.0,0.0,0.0,7956120.40993,9.20847269667,7956120.40993,9.20847269667,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.75,1.0,0.5,7.0,0.175,0.0,10.0,0.0,0.0,7621061.69828,8.8206732619,7621061.69828,8.8206732619,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.75,1.0,0.5,7.0,0.35,0.0,10.0,0.0,0.0,7773660.95486,8.99729277184,7773660.95486,8.99729277184,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.75,1.0,0.5,7.0,0.525,0.0,10.0,0.0,0.0,7902307.84412,9.14618963439,7902307.84412,9.14618963439,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.75,1.0,0.5,7.0,0.7,0.0,10.0,0.0,0.0,8147683.365,9.43018907986,8147683.365,9.43018907986,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,1.0,1.0,0.5,7.0,0.175,0.0,10.0,0.0,0.0,7433269.17348,8.60332080264,7433269.17348,8.60332080264,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,1.0,1.0,0.5,7.0,0.35,0.0,10.0,0.0,0.0,7945891.88901,9.1966341308,7945891.88901,9.1966341308,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,1.0,1.0,0.5,7.0,0.525,0.0,10.0,0.0,0.0,7763477.6521,8.98550654179,7763477.6521,8.98550654179,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,1.0,1.0,0.5,7.0,0.7,0.0,10.0,0.0,0.0,8052166.82061,9.31963752385,8052166.82061,9.31963752385,1.0,0.0
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.175,0.0,15.0,0.0,0.0,8121118.26666,9.20761708238,7436210.37545,8.60672497159,1.07007175784,7.00717578408
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.35,0.0,15.0,0.0,0.0,8142855.55879,9.23226253831,7448464.88964,8.62090843708,1.07143857395,7.14385739454
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.525,0.0,15.0,0.0,0.0,8276380.10468,9.38365091234,7579033.59167,8.77202961998,1.06920280264,6.92028026368
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.7,0.0,15.0,0.0,0.0,8287538.94395,9.39630265755,7651941.85453,8.85641418348,1.06143492403,6.14349240342
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.175,0.0,15.0,0.0,0.0,8181490.47402,9.27606629708,7417709.27188,8.58531165727,1.0800898584,8.00898584029
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.35,0.0,15.0,0.0,0.0,8609599.95295,9.76145119381,7827309.37473,9.05938585039,1.077924176,7.7924175998
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.525,0.0,15.0,0.0,0.0,8713805.64826,9.87959824065,8085213.89587,9.35788645356,1.05565662613,5.56566261272
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.7,0.0,15.0,0.0,0.0,8451251.45887,9.58191775382,7817969.78344,9.04857613824,1.059029407,5.90294069982
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.75,1.0,0.5,7.0,0.175,0.0,15.0,0.0,0.0,8371949.06333,9.49200574073,7614394.38211,8.81295646077,1.07745469238,7.74546923828
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.75,1.0,0.5,7.0,0.35,0.0,15.0,0.0,0.0,8720027.29596,9.88665226299,8039708.91568,9.3052186524,1.0635889157,6.35889157048
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.75,1.0,0.5,7.0,0.525,0.0,15.0,0.0,0.0,8662093.91706,9.82096815994,7704813.45346,8.91760816373,1.10264258445,10.2642584447
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.75,1.0,0.5,7.0,0.7,0.0,15.0,0.0,0.0,8924083.4467,10.118008443,8103898.85933,9.37951256867,1.07919281286,7.91928128593
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,1.0,1.0,0.5,7.0,0.175,0.0,15.0,0.0,0.0,9102303.28654,10.3200717534,7946390.27774,9.19721096961,1.12384836494,12.3848364944
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,1.0,1.0,0.5,7.0,0.35,0.0,15.0,0.0,0.0,8799962.44792,9.97728168699,7957982.04512,9.21062736704,1.08302308148,8.30230814769
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,1.0,1.0,0.5,7.0,0.525,0.0,15.0,0.0,0.0,8931363.51743,10.1262624914,8062620.91341,9.3317371683,1.08563189834,8.5631898344
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,1.0,1.0,0.5,7.0,0.7,0.0,15.0,0.0,0.0,8856389.89502,10.0412583844,8066599.69866,9.33634224382,1.07483356801,7.48335680059
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.175,0.0,20.0,0.0,0.0,8912382.7537,9.90264750411,7483017.12981,8.66089945579,1.144404906,14.4404906001
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.35,0.0,20.0,0.0,0.0,8872682.72742,9.85853636379,7541643.86095,8.72875446869,1.13080044958,13.0800449578
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.525,0.0,20.0,0.0,0.0,8935761.97719,9.9286244191,7876080.46732,9.11583387421,1.08951132641,8.95113264056
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.25,1.0,0.5,7.0,0.7,0.0,20.0,0.0,0.0,8909584.07163,9.89953785736,7722050.5628,8.93755852177,1.10814473025,10.8144730251
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.175,0.0,20.0,0.0,0.0,9085791.45766,10.0953238418,7556793.24466,8.74628847762,1.15686194444,15.6861944439
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.35,0.0,20.0,0.0,0.0,9033339.47419,10.0370438602,7695216.71366,8.90650082599,1.13145882241,13.1458822416
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.525,0.0,20.0,0.0,0.0,8998404.61254,9.99822734728,7732185.00178,8.9492881965,1.11873962368,11.8739623676
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.7,0.0,20.0,0.0,0.0,9181185.77136,10.2013175237,7917580.56917,9.16386639951,1.11406102129,11.4061021294
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.75,1.0,0.5,7.0,0.175,0.0,20.0,0.0,0.0,9303575.41504,10.3373060167,7837393.57944,9.07105738361,1.14129724439,14.1297244389
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.75,1.0,0.5,7.0,0.35,0.0,20.0,0.0,0.0,9374960.22228,10.4166224692,7833959.85456,9.067083165,1.14926875726,14.9268757258
