False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,9.0,0.45,0.0,10.0,0.0,0.0,8623278.47557,9.98064638376,8623278.47557,9.98064638376,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,8.0,0.4,0.0,10.0,0.0,0.0,8189176.43272,9.4782134638,8189176.43272,9.4782134638,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.35,0.0,10.0,0.0,0.0,7673959.14157,8.8818971546,7673959.14157,8.8818971546,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,6.0,0.3,0.0,10.0,0.0,0.0,7192212.8188,8.32432039213,7192212.8188,8.32432039213,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,5.0,0.25,0.0,10.0,0.0,0.0,6473790.40564,7.49281296949,6473790.40564,7.49281296949,1.0,0.0
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,9.0,0.45,0.0,15.0,0.0,0.0,8979284.90574,10.1805951312,8624502.05547,9.98206256419,1.01991514601,1.99151460135
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,8.0,0.4,0.0,15.0,0.0,0.0,8649895.82427,9.80713812276,8043601.44022,9.30972388914,1.05381638567,5.381638567
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.35,0.0,15.0,0.0,0.0,8356397.02041,9.47437303902,7551849.46515,8.74056651059,1.08370456658,8.37045665833
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,6.0,0.3,0.0,15.0,0.0,0.0,8322376.02905,9.43580048646,7356018.73002,8.51391056715,1.10900280347,10.9002803469
False,CPU,24.0,3600.0,10.0,5.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,5.0,0.25,0.0,15.0,0.0,0.0,7646068.25203,8.66901162362,6688331.92447,7.74112491258,1.12169116476,12.1691164765
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,9.0,0.45,0.0,20.0,0.0,0.0,9257538.44381,10.2861538265,8532677.84492,9.87578454274,1.04163231573,4.16323157294
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,8.0,0.4,0.0,20.0,0.0,0.0,9243739.02812,10.2708211424,8256857.98126,9.55654858942,1.07506130694,7.5061306939
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.35,0.0,20.0,0.0,0.0,9134190.17482,10.1491001943,7779692.33039,9.00427353054,1.12846164857,12.846164857
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,6.0,0.3,0.0,20.0,0.0,0.0,8929860.28777,9.92206698641,7127507.91912,8.24943046195,1.20645619825,20.6456198249
False,CPU,24.0,3600.0,10.0,10.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,5.0,0.25,0.0,20.0,0.0,0.0,8744427.8965,9.7160309961,6754581.59817,7.81780277566,1.24819519926,24.8195199256
False,CPU,24.0,3600.0,10.0,20.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,9.0,0.45,0.0,30.0,0.0,0.0,9699235.52413,10.3624311155,8592106.61926,9.94456784637,1.04219491311,4.21949131068
False,CPU,24.0,3600.0,10.0,20.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,8.0,0.4,0.0,30.0,0.0,0.0,9655344.10711,10.315538576,8292510.79054,9.59781341497,1.075141334,7.51413339956
False,CPU,24.0,3600.0,10.0,20.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.35,0.0,30.0,0.0,0.0,9608718.81313,10.2657252277,7689602.61314,8.90000302446,1.15701727565,15.7017275646
False,CPU,24.0,3600.0,10.0,20.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,6.0,0.3,0.0,30.0,0.0,0.0,9529537.17969,10.1811294655,7271435.95574,8.41601383766,1.21307015649,21.307015649
False,CPU,24.0,3600.0,10.0,20.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,5.0,0.25,0.0,30.0,0.0,0.0,9481041.85548,10.1293182217,6544417.58565,7.5745573908,1.34563647887,34.5636478868
False,CPU,24.0,3600.0,10.0,40.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,9.0,0.45,0.0,50.0,0.0,0.0,10429650.8689,10.346875862,8628526.93547,9.98672099014,1.03626229788,3.6262297883
False,CPU,24.0,3600.0,10.0,40.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,8.0,0.4,0.0,50.0,0.0,0.0,10280835.3878,10.1992414562,8118036.28024,9.39587532435,1.08639844297,8.63984429733
