False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,0.5,1.0,1.0,7.0,0.35,0.0,10.0,0.0,0.0,6321696.19464,7.31677800306,6321696.19464,7.31677800306,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.1,10.0,0.5,1.0,0.9,7.0,0.35,0.0,10.0,0.0,0.0,6677578.2318,7.72867850903,6677578.2318,7.72867850903,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.2,10.0,0.5,1.0,0.8,7.0,0.35,0.0,10.0,0.0,0.0,7046387.02968,8.15554054361,7046387.02968,8.15554054361,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.3,10.0,0.5,1.0,0.7,7.0,0.35,0.0,10.0,0.0,0.0,7093485.12574,8.21005222886,7093485.12574,8.21005222886,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.4,10.0,0.5,1.0,0.6,7.0,0.35,0.0,10.0,0.0,0.0,7396034.60618,8.56022523863,7396034.60618,8.56022523863,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.5,10.0,0.5,1.0,0.5,7.0,0.35,0.0,10.0,0.0,0.0,7733662.48921,8.9509982514,7733662.48921,8.9509982514,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.6,10.0,0.5,1.0,0.4,7.0,0.35,0.0,10.0,0.0,0.0,8106870.5092,9.38295197823,8106870.5092,9.38295197823,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.7,10.0,0.5,1.0,0.3,7.0,0.35,0.0,10.0,0.0,0.0,8361357.8132,9.67749746898,8361357.8132,9.67749746898,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.8,10.0,0.5,1.0,0.2,7.0,0.35,0.0,10.0,0.0,0.0,8644900.62448,10.0056720191,8644900.62448,10.0056720191,1.0,0.0
False,CPU,24.0,3600.0,10.0,0.0,180.0,2.0,0.0,0.0,2.0,0.0,0.9,10.0,0.5,1.0,0.1,7.0,0.35,0.0,10.0,0.0,0.0,8769649.43691,10.1500572186,8769649.43691,10.1500572186,1.0,0.0
